FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000165416.10.SUGT1.wgt.RDat	SUGT1	13	5.32e+07	5.33e+07	0.360	rs471680	-2.82	rs12323047	-0.01241	 3.09	 0.649	421	18	lasso	-0.00480	4.34e-01	 1.5828	0.1135
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000083544.9.TDRD3.wgt.RDat	TDRD3	13	6.10e+07	6.11e+07	0.542	rs17057945	 3.29	rs9317124	 0.00319	-3.43	 0.507	526	57	enet	 0.13959	3.48e-04	 1.2648	0.2059
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000118939.13.UCHL3.wgt.RDat	UCHL3	13	7.61e+07	7.62e+07	0.287	rs7319334	-2.59	rs3818355	 0.24920	-4.88	 0.103	559	 8	lasso	 0.24307	1.75e-06	-0.0435	0.9653
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000227354.2.RBM26-AS1.wgt.RDat	RBM26-AS1	13	8.00e+07	8.00e+07	0.216	rs1155848	-2.47	rs9574424	 0.36212	 5.47	-2.278	395	 3	lasso	 0.35686	2.37e-09	-2.3126	0.0207
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000260992.1.DOCK9-AS2.wgt.RDat	DOCK9-AS2	13	9.97e+07	9.97e+07	0.550	rs11618396	 3.32	rs1927568	 0.21815	-4.40	 0.541	533	12	lasso	 0.17487	6.08e-05	-0.6445	0.5193
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000126217.16.MCF2L.wgt.RDat	MCF2L	13	1.14e+08	1.14e+08	0.438	rs12876365	-3.47	rs7984552	 0.19271	 4.94	 1.081	535	 5	lasso	 0.14748	2.37e-04	 0.8423	0.3996
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000169062.10.UPF3A.wgt.RDat	UPF3A	13	1.15e+08	1.15e+08	0.324	rs7987231	 2.55	rs3813131	 0.06560	-3.56	-0.990	182	 6	lasso	 0.06395	1.30e-02	 0.2234	0.8232
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000092036.12.HAUS4.wgt.RDat	HAUS4	14	2.34e+07	2.34e+07	0.293	rs3764164	-3.42	rs3751497	 0.00271	 3.96	-1.7034	551	 4	enet	-0.00962	6.27e-01	-2.0417	0.04119
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000157379.9.DHRS1.wgt.RDat	DHRS1	14	2.48e+07	2.48e+07	0.230	rs2273301	 2.94	rs12895335	 0.04492	-3.92	-0.3478	484	19	enet	 0.06527	1.22e-02	 1.6760	0.09375
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000203546.3.RP11-176H8.1.wgt.RDat	RP11-176H8.1	14	3.19e+07	3.19e+07	0.319	rs179736	 2.59	rs1888576	 0.06171	 3.96	 0.3793	302	 4	enet	 0.11743	1.02e-03	 0.1672	0.86722
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000100483.9.VCPKMT.wgt.RDat	VCPKMT	14	5.06e+07	5.06e+07	0.265	rs3783418	-3.57	rs941606	 0.09722	 3.74	 0.5242	338	18	enet	 0.17303	6.67e-05	 1.1330	0.25719
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000125375.10.ATP5S.wgt.RDat	ATP5S	14	5.08e+07	5.08e+07	0.243	rs3783418	-3.57	rs1955926	 0.04197	 4.22	 1.8136	391	25	enet	 0.10388	1.95e-03	 1.0533	0.29220
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000131979.14.GCH1.wgt.RDat	GCH1	14	5.53e+07	5.54e+07	0.445	rs2183081	-7.68	rs12435731	-0.01188	-3.23	-0.1985	406	 2	enet	-0.01049	6.81e-01	-1.0883	0.27648
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000139946.5.PELI2.wgt.RDat	PELI2	14	5.66e+07	5.68e+07	0.295	rs1953352	-5.11	rs7145330	 0.01211	 3.74	-1.8246	793	 4	lasso	 0.00529	2.36e-01	-1.0914	0.27508
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000126790.7.L3HYPDH.wgt.RDat	L3HYPDH	14	5.99e+07	6.00e+07	0.204	rs2000074	 2.60	rs1262135	-0.00860	-3.98	 0.6140	468	30	enet	-0.00228	3.69e-01	-1.1836	0.23658
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000258289.3.CHURC1.wgt.RDat	CHURC1	14	6.54e+07	6.54e+07	0.603	rs422574	-1.96	rs2277501	 0.26560	-5.17	-0.0763	480	 9	lasso	 0.31516	2.99e-08	 0.1825	0.85519
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000100731.11.PCNX.wgt.RDat	PCNX	14	7.14e+07	7.16e+07	0.221	rs4902857	 2.64	rs917065	 0.12534	-4.21	-0.2439	444	 7	lasso	 0.12590	6.77e-04	-0.0265	0.97884
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000259065.1.RP5-1021I20.1.wgt.RDat	RP5-1021I20.1	14	7.43e+07	7.43e+07	0.406	rs17782269	 1.67	rs17182607	 0.38000	 5.66	 1.2956	376	31	enet	 0.39955	1.49e-10	 1.0443	0.29635
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000119703.12.ZC2HC1C.wgt.RDat	ZC2HC1C	14	7.55e+07	7.55e+07	0.204	rs732765	-4.38	rs175505	 0.18381	-4.53	 1.2321	415	 1	lasso	 0.16194	1.16e-04	-1.2321	0.21790
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000042317.12.SPATA7.wgt.RDat	SPATA7	14	8.89e+07	8.89e+07	0.407	rs979812	 6.12	rs3179969	 0.29188	-5.59	 0.2650	504	 5	lasso	 0.33359	9.93e-09	 0.1099	0.91246
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000261372.1.RP11-529H20.6.wgt.RDat	RP11-529H20.6	14	9.25e+07	9.25e+07	0.437	rs4904896	-3.27	rs7153027	 0.13477	 4.85	-0.5487	494	45	enet	 0.26235	6.11e-07	-0.6463	0.51809
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000271780.1.RP11-1017G21.5.wgt.RDat	RP11-1017G21.5	14	1.02e+08	1.02e+08	0.306	rs17095214	 3.08	rs2448241	 0.07504	 3.78	 0.5829	325	 6	lasso	 0.05020	2.49e-02	 0.8943	0.37114
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000256053.3.APOPT1.wgt.RDat	APOPT1	14	1.04e+08	1.04e+08	0.216	rs743212	-3.04	rs8017993	 0.00048	-3.49	 1.5385	348	10	lasso	 0.01389	1.49e-01	-0.8666	0.38616
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000183828.10.NUDT14.wgt.RDat	NUDT14	14	1.06e+08	1.06e+08	0.383	rs7156096	 3.43	rs3825761	 0.19996	-4.93	-2.6695	243	 5	lasso	 0.21334	8.48e-06	 2.7923	0.00523
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000182117.4.NOP10.wgt.RDat	NOP10	15	3.46e+07	3.46e+07	0.221	rs8030094	 2.54	rs6495662	0.12301	-4.66	 0.8841	433	 9	enet	 0.18338	3.96e-05	-1.4700	0.14155
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000128944.9.KNSTRN.wgt.RDat	KNSTRN	15	4.07e+07	4.07e+07	0.546	rs12442713	-3.31	rs7164321	0.36588	 5.62	 0.2529	380	 8	lasso	 0.40527	1.01e-10	-0.1450	0.88475
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000137804.8.NUSAP1.wgt.RDat	NUSAP1	15	4.16e+07	4.17e+07	0.378	rs2297380	-4.93	rs34040639	0.29774	 5.77	 3.2117	303	20	lasso	 0.33493	9.15e-09	 3.1309	0.00174
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000243708.4.PLA2G4B.wgt.RDat	PLA2G4B	15	4.21e+07	4.21e+07	0.199	NA	   NA	NA	     NA	   NA	     NA	399	 0	enet	-0.00741	5.23e-01	     NA	     NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000168806.6.LCMT2.wgt.RDat	LCMT2	15	4.36e+07	4.36e+07	0.175	rs7181079	 2.01	rs546722	0.04501	-3.73	 0.6748	256	 4	lasso	 0.01756	1.23e-01	-0.4734	0.63595
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000168803.10.ADAL.wgt.RDat	ADAL	15	4.36e+07	4.36e+07	0.215	rs7181079	 2.01	rs3742969	0.14301	-4.50	-0.4269	259	 3	lasso	 0.16937	8.01e-05	 0.4744	0.63523
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000140280.9.LYSMD2.wgt.RDat	LYSMD2	15	5.20e+07	5.20e+07	0.184	rs2459397	 2.54	rs28757159	0.04315	 4.02	 1.1243	458	 4	lasso	 0.01478	1.42e-01	 0.1544	0.87733
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000128872.5.TMOD2.wgt.RDat	TMOD2	15	5.21e+07	5.21e+07	0.270	rs11633035	-3.45	rs2241503	0.12555	-3.86	-0.4400	435	 9	lasso	 0.11672	1.05e-03	 0.1564	0.87569
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000103671.5.TRIP4.wgt.RDat	TRIP4	15	6.47e+07	6.47e+07	0.185	rs17208301	 3.18	rs1380844	0.08396	 3.73	-1.2869	311	18	enet	 0.08422	4.96e-03	-1.1590	0.24644
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000140451.8.PIF1.wgt.RDat	PIF1	15	6.51e+07	6.51e+07	0.227	rs17208301	 3.18	rs1522747	0.16981	 4.70	 1.7311	284	10	enet	 0.18193	4.26e-05	 1.8061	0.07091
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000166938.8.DIS3L.wgt.RDat	DIS3L	15	6.66e+07	6.66e+07	0.368	rs1466434	-3.33	rs2439349	0.00734	 3.21	 0.7823	502	 4	lasso	 0.01512	1.39e-01	 0.0797	0.93649
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000075131.5.TIPIN.wgt.RDat	TIPIN	15	6.66e+07	6.67e+07	0.709	rs1466434	-3.33	rs6494562	0.47876	 6.29	 2.0338	515	17	lasso	 0.48685	2.75e-13	 1.6782	0.09331
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000178802.13.MPI.wgt.RDat	MPI	15	7.52e+07	7.52e+07	0.306	rs3812945	 4.62	rs936230	0.17882	-5.00	-1.9120	268	26	enet	 0.23375	2.89e-06	 1.4853	0.13745
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000138621.7.PPCDC.wgt.RDat	PPCDC	15	7.53e+07	7.54e+07	0.322	rs3812945	 4.62	rs7173218	0.02557	 4.07	-1.7675	273	42	enet	 0.13274	4.86e-04	-2.0344	0.04191
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000117906.9.RCN2.wgt.RDat	RCN2	15	7.72e+07	7.72e+07	0.151	rs12148874	-2.21	rs17380507	0.04527	 4.06	-1.3103	231	14	enet	 0.02396	8.91e-02	-1.2367	0.21621
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000260787.1.RP11-797A18.4.wgt.RDat	RP11-797A18.4	15	7.73e+07	7.73e+07	0.269	rs12148874	-2.21	rs11636648	0.06391	-3.69	 1.2167	235	 5	lasso	 0.05854	1.67e-02	-0.9689	0.33259
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000259322.1.RP11-762H8.1.wgt.RDat	RP11-762H8.1	15	7.86e+07	7.86e+07	0.293	rs7165969	-3.03	rs11072793	0.07103	 3.73	 1.2429	378	 4	lasso	 0.02029	1.07e-01	 1.3921	0.16389
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000169684.9.CHRNA5.wgt.RDat	CHRNA5	15	7.89e+07	7.89e+07	0.423	rs12438433	-3.63	rs4886571	0.40535	 5.79	-1.3478	424	 5	lasso	 0.37928	5.67e-10	-1.4253	0.15407
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000225151.6.AC103965.1.wgt.RDat	AC103965.1	15	8.49e+07	8.49e+07	0.258	rs11629965	-2.64	rs950169	0.18781	-5.19	 1.0800	258	 7	lasso	 0.22521	4.54e-06	-0.8972	0.36962
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000230373.4.GOLGA6L5.wgt.RDat	GOLGA6L5	15	8.51e+07	8.51e+07	0.358	rs11629965	-2.64	rs11635160	0.13335	 4.84	 0.0207	358	 7	lasso	 0.10309	2.02e-03	-0.2053	0.83737
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000182253.10.SYNM.wgt.RDat	SYNM	15	9.96e+07	9.97e+07	0.254	rs1545246	 2.95	rs4965445	0.03126	 4.05	 0.7931	538	 5	lasso	 0.01560	1.36e-01	 0.6918	0.48907
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000261054.1.RP11-6O2.4.wgt.RDat	RP11-6O2.4	15	9.97e+07	9.97e+07	0.278	rs1545246	 2.95	rs2602021	0.00650	 3.82	 0.6417	529	 4	enet	 0.01135	1.70e-01	 0.4683	0.63958
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000103852.8.TTC23.wgt.RDat	TTC23	15	9.97e+07	9.98e+07	0.282	rs1545246	 2.95	rs2602036	0.12014	 4.37	 0.5000	579	 4	lasso	 0.08374	5.07e-03	 0.4596	0.64577
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000183060.11.LYSMD4.wgt.RDat	LYSMD4	15	1.00e+08	1.00e+08	0.317	rs7183000	-3.10	rs4273018	0.02824	 3.81	 0.3607	499	15	enet	 0.11422	1.19e-03	 0.4202	0.67434
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000270127.1.RP11-526I2.5.wgt.RDat	RP11-526I2.5	15	1.01e+08	1.01e+08	0.584	rs7183000	-3.10	rs4965320	0.36945	-5.53	-0.5868	583	 6	lasso	 0.38932	2.94e-10	 0.7560	0.44965
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000259205.2.PRKXP1.wgt.RDat	PRKXP1	15	1.01e+08	1.01e+08	0.499	rs7183000	-3.10	rs28685143	0.19066	-4.98	-0.4792	586	 6	lasso	 0.16962	7.91e-05	 0.3892	0.69709
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000185596.12.WASH3P.wgt.RDat	WASH3P	15	1.03e+08	1.03e+08	0.178	rs8043067	-2.52	rs2203348	0.08578	 3.69	-1.1689	182	 3	lasso	 0.02832	7.18e-02	-1.3404	0.18010
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000242612.2.DECR2.wgt.RDat	DECR2	16	  455513	  462487	0.144	rs2239296	-3.04	rs1204509	 0.0122	 4.24	-2.2479	 360	 8	enet	 0.05584	1.90e-02	-2.1069	0.035123
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000007541.10.PIGQ.wgt.RDat	PIGQ	16	  619947	  634136	0.250	rs2239296	-3.04	rs7191939	 0.1576	-4.54	-0.0087	 441	14	enet	 0.10067	2.27e-03	 0.0253	0.979777
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000127578.6.WFIKKN1.wgt.RDat	WFIKKN1	16	  680932	  684116	0.297	rs8061637	 2.52	rs2269556	 0.3810	 5.67	-0.8978	 427	 4	lasso	 0.36063	1.87e-09	-0.9723	0.330920
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000260439.1.LA16c-366D3.1.wgt.RDat	LA16c-366D3.1	16	  971033	  984495	0.297	NA	   NA	NA	     NA	   NA	     NA	 406	 0	enet	 0.00924	1.90e-01	     NA	      NA
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000197599.8.CCDC154.wgt.RDat	CCDC154	16	 1484384	 1494557	0.465	rs182939	-3.74	rs34470360	 0.1248	 4.90	-2.1582	 466	 4	lasso	 0.15311	1.80e-04	-1.2631	0.206539
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000059122.12.FLYWCH1.wgt.RDat	FLYWCH1	16	 2961938	 3001209	0.493	rs37803	 3.42	rs9928222	 0.4521	 6.15	-0.7500	 335	 4	lasso	 0.42445	2.72e-11	-1.0489	0.294230
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000263072.1.RP11-473M20.14.wgt.RDat	RP11-473M20.14	16	 3166043	 3184883	0.308	rs37803	 3.42	rs11649450	 0.0072	 3.61	 1.4341	 365	60	enet	 0.00399	2.54e-01	 0.6104	0.541612
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000262468.1.RP11-95P2.1.wgt.RDat	RP11-95P2.1	16	 4295826	 4303790	0.208	rs2238431	 3.10	rs3747581	-0.0113	-3.13	 0.8516	 354	29	enet	-0.00858	5.74e-01	-0.7145	0.474932
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000102858.8.MGRN1.wgt.RDat	MGRN1	16	 4666494	 4740975	0.496	rs12709122	-2.92	rs841225	 0.3381	-5.51	 0.6293	 399	25	enet	 0.45979	2.15e-12	-0.9426	0.345887
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000067836.8.ROGDI.wgt.RDat	ROGDI	16	 4846969	 4852951	0.412	rs12709122	-2.92	rs7546	 0.3840	-5.69	 1.6583	 353	 7	lasso	 0.29861	7.88e-08	-1.6094	0.107529
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000175643.7.RMI2.wgt.RDat	RMI2	16	11343506	11445619	0.477	rs17696760	-2.65	rs415595	 0.3105	 5.29	-0.1150	 521	 9	lasso	 0.39791	1.66e-10	-0.3613	0.717840
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000234719.4.RP11-166B2.1.wgt.RDat	RP11-166B2.1	16	12021230	12070500	0.575	rs17696760	-2.65	rs2869492	 0.5856	 6.92	-1.1901	 475	 5	lasso	 0.56214	4.87e-16	-0.9934	0.320517
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000254852.4.NPIPA2.wgt.RDat	NPIPA2	16	14841923	14859270	0.495	rs30244	-3.60	rs11863214	 0.1951	 4.12	 0.8261	 143	 6	lasso	 0.14980	2.11e-04	 0.6774	0.498126
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000261312.1.AC002550.5.wgt.RDat	AC002550.5	16	19717673	19726705	0.595	rs11343	 6.15	rs3829539	 0.4795	 6.73	-0.1083	 443	23	enet	 0.57754	1.17e-16	-0.9543	0.339933
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000103550.9.KNOP1.wgt.RDat	KNOP1	16	19721831	19726359	0.308	rs11343	 6.15	rs3829539	 0.2283	 5.43	-0.1083	 442	13	enet	 0.28969	1.31e-07	 0.4147	0.678362
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000197165.6.SULT1A2.wgt.RDat	SULT1A2	16	28603264	28608430	0.225	rs4072402	-5.39	rs11074907	 0.2257	 4.67	-3.7563	 176	 4	lasso	 0.22346	4.98e-06	-3.6910	0.000223
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000213658.6.LAT.wgt.RDat	LAT	16	28996147	29002104	0.148	rs4072402	-5.39	rs12928404	 0.0444	 3.90	-4.6610	 171	 4	lasso	 0.07797	6.67e-03	-3.4588	0.000542
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000149922.6.TBX6.wgt.RDat	TBX6	16	30097114	30103208	0.225	rs36063822	-3.80	rs13331733	-0.0116	-2.98	-2.1091	 213	10	lasso	-0.00720	5.15e-01	 0.5841	0.559167
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000155393.8.HEATR3.wgt.RDat	HEATR3	16	50099852	50140298	0.269	rs1477020	 4.55	rs8051216	 0.1562	-4.14	-0.7761	 367	 6	lasso	 0.14800	2.31e-04	 0.6435	0.519930
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000124074.7.ENKD1.wgt.RDat	ENKD1	16	67696848	67700667	0.254	rs28679372	 3.16	rs4474673	 0.1375	 4.51	-0.6684	 227	39	enet	 0.13706	3.94e-04	 1.2402	0.214888
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Putamen_basal_ganglia/GTEx.Brain_Putamen_basal_ganglia.ENSG00000132600.12.PRMT7.wgt.RDat	PRMT7	16	68344877	68390700	0.146	rs28679372	 3.16	rs2305811	 0.0355	 3.79	-1.4167	 326	10	enet	 0.05462	2.02e-02	-0.3232	0.746559
