FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000168952.11.STXBP6.wgt.RDat	STXBP6	14	2.53e+07	2.55e+07	0.344	rs2228233	 2.38	rs2199395	 0.00780	 3.39	-0.261	708	12	lasso	 0.031733	5.00e-02	-1.298	0.19430
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000203546.3.RP11-176H8.1.wgt.RDat	RP11-176H8.1	14	3.19e+07	3.19e+07	0.259	rs179736	 2.59	rs1888576	 0.16572	 4.65	 0.379	302	12	enet	 0.190789	8.94e-06	 0.383	0.70147
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000151327.8.FAM177A1.wgt.RDat	FAM177A1	14	3.55e+07	3.56e+07	0.220	rs4304943	 2.64	rs1957107	 0.02859	 3.66	 0.302	375	 5	lasso	 0.056194	1.35e-02	 0.321	0.74799
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000092020.6.PPP2R3C.wgt.RDat	PPP2R3C	14	3.56e+07	3.56e+07	0.281	rs6650487	-2.29	rs1056879	 0.14369	-4.22	-1.227	372	 7	lasso	 0.223310	1.35e-06	 0.996	0.31927
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000125375.10.ATP5S.wgt.RDat	ATP5S	14	5.08e+07	5.08e+07	0.169	rs3783418	-3.57	rs7148089	 0.02834	 4.22	 1.795	391	 5	lasso	 0.058352	1.20e-02	 1.798	0.07218
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000126773.8.PCNXL4.wgt.RDat	PCNXL4	14	6.06e+07	6.06e+07	0.137	rs8016830	 2.99	rs1957302	 0.10387	-3.94	 1.849	316	 3	lasso	 0.108296	8.48e-04	-1.876	0.06068
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000100612.9.DHRS7.wgt.RDat	DHRS7	14	6.06e+07	6.06e+07	0.211	rs8016830	 2.99	rs3759692	 0.21555	-4.98	 2.139	291	 1	lasso	 0.213042	2.46e-06	-2.139	0.03243
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000258289.3.CHURC1.wgt.RDat	CHURC1	14	6.54e+07	6.54e+07	0.529	rs422574	-1.96	rs10151701	 0.32496	-6.01	-0.149	480	10	lasso	 0.369587	9.95e-11	 0.311	0.75613
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000184227.3.ACOT1.wgt.RDat	ACOT1	14	7.40e+07	7.40e+07	0.530	rs177387	-1.73	rs177378	 0.01129	-4.10	 1.061	335	31	enet	 0.168397	3.17e-05	-0.432	0.66567
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000119673.10.ACOT2.wgt.RDat	ACOT2	14	7.40e+07	7.40e+07	0.230	rs177387	-1.73	rs1024603	 0.05331	 3.70	 0.147	344	 4	lasso	 0.132045	2.36e-04	-1.212	0.22552
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000176903.3.PNMA1.wgt.RDat	PNMA1	14	7.42e+07	7.42e+07	0.239	rs177387	-1.73	rs7153989	 0.21085	-4.51	 1.201	379	 2	lasso	 0.209168	3.09e-06	-1.040	0.29821
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000259065.1.RP5-1021I20.1.wgt.RDat	RP5-1021I20.1	14	7.43e+07	7.43e+07	0.286	rs17782269	 1.67	rs17182607	 0.31553	 5.73	 1.296	376	 4	lasso	 0.273730	6.20e-08	 1.345	0.17857
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000119636.11.CCDC176.wgt.RDat	CCDC176	14	7.45e+07	7.45e+07	0.236	rs10146172	 2.03	rs34076068	 0.09423	-3.94	 1.277	405	31	enet	 0.135471	1.96e-04	-0.499	0.61762
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000259114.1.AC005484.5.wgt.RDat	AC005484.5	14	7.45e+07	7.45e+07	0.227	rs10146172	 2.03	rs34076068	 0.01914	-3.76	 1.277	399	16	lasso	 0.047001	2.20e-02	-0.915	0.36039
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000205659.6.LIN52.wgt.RDat	LIN52	14	7.46e+07	7.47e+07	0.216	rs7152804	-3.75	rs12147044	 0.17405	 4.51	-0.894	434	 9	lasso	 0.151929	7.93e-05	-1.055	0.29150
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000119718.6.EIF2B2.wgt.RDat	EIF2B2	14	7.55e+07	7.55e+07	0.438	rs732765	-4.38	rs4903245	 0.16205	 3.99	-0.754	402	12	lasso	 0.096215	1.62e-03	-0.536	0.59206
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000119685.15.TTLL5.wgt.RDat	TTLL5	14	7.61e+07	7.64e+07	0.237	rs8011292	-3.07	rs7151124	-0.00334	-3.75	 1.772	614	18	enet	 0.000759	3.04e-01	-1.416	0.15687
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000042317.12.SPATA7.wgt.RDat	SPATA7	14	8.89e+07	8.89e+07	0.301	rs979812	 6.12	rs2401751	 0.36507	-5.95	 0.424	504	 1	lasso	 0.318031	3.52e-09	-0.424	0.67176
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000260711.1.RP11-747H7.3.wgt.RDat	RP11-747H7.3	14	9.22e+07	9.22e+07	0.204	rs715864	 3.11	rs4904818	 0.14801	 4.40	 0.557	436	 2	lasso	 0.091254	2.10e-03	 0.601	0.54770
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000271780.1.RP11-1017G21.5.wgt.RDat	RP11-1017G21.5	14	1.02e+08	1.02e+08	0.392	rs17095214	 3.08	rs2448241	 0.04680	 4.74	 0.583	325	 6	lasso	 0.111942	6.97e-04	 0.453	0.65041
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000256053.3.APOPT1.wgt.RDat	APOPT1	14	1.04e+08	1.04e+08	0.170	rs743212	-3.04	rs2246490	 0.07450	-4.24	-1.196	348	 3	lasso	 0.076261	4.65e-03	 1.392	0.16389
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000183828.10.NUDT14.wgt.RDat	NUDT14	14	1.06e+08	1.06e+08	0.293	rs7156096	 3.43	rs11625862	 0.22804	-5.02	-2.675	243	 4	lasso	 0.192749	7.99e-06	 2.666	0.00767
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000153575.6.TUBGCP5.wgt.RDat	TUBGCP5	15	2.28e+07	2.29e+07	0.214	rs7171025	-2.03	rs35297352	 0.013897	-3.86	-0.1048	165	 2	lasso	 0.03803	3.55e-02	 0.3418	0.73252
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000206190.7.ATP10A.wgt.RDat	ATP10A	15	2.59e+07	2.61e+07	0.464	rs2739813	-2.83	rs2036890	-0.008285	 3.61	-1.3185	689	20	enet	 0.02739	6.34e-02	-1.8152	0.06949
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000270015.1.RP11-540B6.6.wgt.RDat	RP11-540B6.6	15	3.12e+07	3.12e+07	0.297	rs17228178	-2.72	rs11638295	 0.060640	 4.17	 0.4915	318	48	enet	 0.09233	1.99e-03	-0.5076	0.61176
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000262728.1.AC123768.4.wgt.RDat	AC123768.4	15	3.29e+07	3.29e+07	0.346	rs12593223	 3.92	rs28409665	-0.000253	 3.55	 1.2273	397	 9	lasso	 0.02946	5.66e-02	 2.0299	0.04237
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000182117.4.NOP10.wgt.RDat	NOP10	15	3.46e+07	3.46e+07	0.367	rs8030094	 2.54	rs7175028	 0.287541	-5.61	 0.9834	433	 4	lasso	 0.32604	2.06e-09	-0.9905	0.32193
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000128944.9.KNSTRN.wgt.RDat	KNSTRN	15	4.07e+07	4.07e+07	0.596	rs12442713	-3.31	rs7164321	 0.456243	 6.45	 0.2529	380	11	lasso	 0.42986	1.06e-12	 0.3657	0.71456
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000104147.4.OIP5.wgt.RDat	OIP5	15	4.16e+07	4.16e+07	0.133	rs2297380	-4.93	rs1197688	-0.003675	 3.40	-2.2821	284	16	enet	 0.00614	2.15e-01	-0.1898	0.84950
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000137804.8.NUSAP1.wgt.RDat	NUSAP1	15	4.16e+07	4.17e+07	0.386	rs2297380	-4.93	rs34040639	 0.418728	 6.51	 3.2117	303	22	enet	 0.42153	2.04e-12	 2.6103	0.00905
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000137806.4.NDUFAF1.wgt.RDat	NDUFAF1	15	4.17e+07	4.17e+07	0.548	rs2297380	-4.93	rs8037574	 0.368662	-6.42	 2.0880	295	 8	lasso	 0.39484	1.57e-11	-2.2398	0.02510
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000166887.11.VPS39.wgt.RDat	VPS39	15	4.25e+07	4.25e+07	0.288	rs8025614	-4.87	rs2412657	-0.002901	 3.40	-1.2650	411	 6	lasso	-0.01102	8.90e-01	-1.3738	0.16951
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000168803.10.ADAL.wgt.RDat	ADAL	15	4.36e+07	4.36e+07	0.391	rs7181079	 2.01	rs488756	 0.182413	-5.03	-0.4935	259	 6	lasso	 0.17114	2.72e-05	 0.4904	0.62387
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000140265.8.ZSCAN29.wgt.RDat	ZSCAN29	15	4.37e+07	4.37e+07	0.184	rs7181079	 2.01	rs530683	-0.001835	 3.51	 0.6364	262	31	enet	 0.14044	1.49e-04	 0.0876	0.93022
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000259627.1.RP11-244F12.2.wgt.RDat	RP11-244F12.2	15	6.34e+07	6.34e+07	0.216	rs11857703	 4.14	rs8032104	 0.108657	 4.56	-1.4755	505	 6	lasso	 0.10771	8.75e-04	-2.0765	0.03785
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000185088.8.RPS27L.wgt.RDat	RPS27L	15	6.34e+07	6.35e+07	0.331	rs11857703	 4.14	rs28479880	 0.240443	-5.43	-1.4229	510	 4	lasso	 0.25133	2.49e-07	 1.4341	0.15153
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000166797.6.FAM96A.wgt.RDat	FAM96A	15	6.44e+07	6.44e+07	0.316	rs8023506	-2.62	rs17766325	 0.019952	 3.42	 1.3007	294	22	enet	 0.05527	1.41e-02	 0.5205	0.60270
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000090487.6.SPG21.wgt.RDat	SPG21	15	6.53e+07	6.53e+07	0.240	rs17208301	 3.18	rs4128936	 0.145787	-4.56	 0.7436	305	17	enet	 0.17366	2.36e-05	-0.3927	0.69452
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000166938.8.DIS3L.wgt.RDat	DIS3L	15	6.66e+07	6.66e+07	0.367	rs1466434	-3.33	rs12911848	 0.176984	-4.60	 1.6261	502	 8	lasso	 0.14550	1.13e-04	-1.4609	0.14405
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000075131.5.TIPIN.wgt.RDat	TIPIN	15	6.66e+07	6.67e+07	0.283	rs1466434	-3.33	rs6494562	 0.282665	 5.24	 2.0338	515	 7	lasso	 0.26083	1.39e-07	 2.0180	0.04360
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000240821.1.RPL9P25.wgt.RDat	RPL9P25	15	6.67e+07	6.67e+07	0.430	rs1466434	-3.33	rs4776776	 0.305301	 5.51	 0.2033	503	 4	lasso	 0.21805	1.84e-06	 0.3413	0.73285
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000174442.7.ZWILCH.wgt.RDat	ZWILCH	15	6.68e+07	6.68e+07	0.567	rs1466434	-3.33	rs11853245	-0.002974	 3.90	 2.1256	585	20	lasso	 0.21137	2.72e-06	 0.7569	0.44910
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000128973.7.CLN6.wgt.RDat	CLN6	15	6.85e+07	6.85e+07	0.347	rs7164513	 2.79	rs8024471	 0.040884	 3.73	 2.4508	490	30	enet	 0.01622	1.19e-01	 1.6675	0.09542
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000213614.5.HEXA.wgt.RDat	HEXA	15	7.26e+07	7.27e+07	0.201	rs4777546	-3.87	rs16956890	-0.009024	-3.16	-0.7950	298	 6	lasso	 0.00451	2.39e-01	-1.8772	0.06049
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000179361.13.ARID3B.wgt.RDat	ARID3B	15	7.48e+07	7.49e+07	0.204	rs3812945	 4.62	rs11072478	 0.134314	-4.02	-0.2479	352	 6	lasso	 0.13463	2.05e-04	 0.0277	0.97788
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000178802.13.MPI.wgt.RDat	MPI	15	7.52e+07	7.52e+07	0.293	rs3812945	 4.62	rs8031937	 0.120919	-5.05	-1.3443	268	10	lasso	 0.18941	9.67e-06	 2.0325	0.04211
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000140400.10.MAN2C1.wgt.RDat	MAN2C1	15	7.56e+07	7.57e+07	0.266	rs3812945	 4.62	rs28610581	 0.254498	 5.25	 0.6797	226	 3	lasso	 0.21106	2.77e-06	 0.6684	0.50390
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000260787.1.RP11-797A18.4.wgt.RDat	RP11-797A18.4	15	7.73e+07	7.73e+07	0.353	rs12148874	-2.21	rs11636613	 0.346651	-6.06	 0.8607	235	 5	lasso	 0.34716	4.85e-10	-0.8048	0.42093
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000169684.9.CHRNA5.wgt.RDat	CHRNA5	15	7.89e+07	7.89e+07	0.595	rs12438433	-3.63	rs8053	 0.419534	 6.26	-1.4138	424	13	enet	 0.34659	5.05e-10	-1.5872	0.11248
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000180953.7.ST20.wgt.RDat	ST20	15	8.02e+07	8.02e+07	0.538	rs17278336	 2.89	rs2115540	 0.167036	 4.65	-0.1913	571	11	lasso	 0.13567	1.93e-04	 0.0851	0.93218
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000169609.9.C15orf40.wgt.RDat	C15orf40	15	8.37e+07	8.37e+07	0.202	rs17158916	 3.42	rs4779068	 0.007571	 3.58	-2.1495	315	24	enet	 0.05784	1.23e-02	-0.9135	0.36100
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000064726.5.BTBD1.wgt.RDat	BTBD1	15	8.37e+07	8.37e+07	0.121	rs17158916	 3.42	rs6603038	 0.005622	-3.57	-0.6637	342	19	enet	 0.02229	8.41e-02	 1.0333	0.30146
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000225151.6.AC103965.1.wgt.RDat	AC103965.1	15	8.49e+07	8.49e+07	0.267	rs11629965	-2.64	rs12911223	 0.169811	-4.59	 0.5512	258	 7	lasso	 0.15697	6.00e-05	-0.7305	0.46506
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000184206.7.GOLGA6L4.wgt.RDat	GOLGA6L4	15	8.49e+07	8.49e+07	0.328	rs11629965	-2.64	rs3762169	 0.151494	 5.02	 1.5621	254	 7	lasso	 0.34464	5.78e-10	 1.3065	0.19138
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000230373.4.GOLGA6L5.wgt.RDat	GOLGA6L5	15	8.51e+07	8.51e+07	0.245	rs11629965	-2.64	rs4842947	 0.250331	 5.11	-0.4066	358	 3	lasso	 0.17234	2.54e-05	-0.3994	0.68958
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000170776.15.AKAP13.wgt.RDat	AKAP13	15	8.59e+07	8.63e+07	0.299	rs2343675	 2.56	rs3169122	-0.006477	 4.02	-1.2282	756	 6	lasso	 0.04313	2.70e-02	-1.5619	0.11832
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000259407.1.RP11-158M2.3.wgt.RDat	RP11-158M2.3	15	8.63e+07	8.63e+07	0.193	rs8029093	 2.49	rs10520597	 0.108810	-4.22	 0.0744	546	 7	lasso	 0.15304	7.46e-05	-0.9499	0.34217
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000166965.8.RCCD1.wgt.RDat	RCCD1	15	9.15e+07	9.15e+07	0.428	rs2188751	-3.01	rs3826033	 0.288296	 5.31	 1.6923	467	 6	lasso	 0.27495	5.74e-08	 1.7849	0.07427
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000103852.8.TTC23.wgt.RDat	TTC23	15	9.97e+07	9.98e+07	0.285	rs1545246	 2.95	rs12907394	 0.096688	 4.02	 0.5396	579	 2	lasso	 0.05472	1.46e-02	 0.5719	0.56742
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000183060.11.LYSMD4.wgt.RDat	LYSMD4	15	1.00e+08	1.00e+08	0.317	rs7183000	-3.10	rs11247123	 0.205548	 4.47	 0.6087	499	 4	lasso	 0.16564	3.70e-05	 0.6131	0.53980
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000254744.3.CTD-3076O17.1.wgt.RDat	CTD-3076O17.1	15	1.01e+08	1.01e+08	0.336	rs7183000	-3.10	rs745104	 0.142536	 4.85	 1.1329	516	 5	lasso	 0.18149	1.52e-05	 0.9038	0.36613
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000270127.1.RP11-526I2.5.wgt.RDat	RP11-526I2.5	15	1.01e+08	1.01e+08	0.519	rs7183000	-3.10	rs12460	 0.246811	-5.37	-0.2605	583	10	lasso	 0.32288	2.55e-09	 0.6240	0.53261
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000259205.2.PRKXP1.wgt.RDat	PRKXP1	15	1.01e+08	1.01e+08	0.388	rs7183000	-3.10	rs28685143	 0.223020	-5.49	-0.4792	586	 8	enet	 0.27864	4.55e-08	 0.4719	0.63697
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000185596.12.WASH3P.wgt.RDat	WASH3P	15	1.03e+08	1.03e+08	0.196	rs8043067	-2.52	rs12900200	 0.048460	-3.67	 1.6429	182	10	enet	 0.08158	3.51e-03	-1.0781	0.28100
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000103148.11.NPRL3.wgt.RDat	NPRL3	16	  138697	  188859	0.482	rs2239296	-3.04	rs2562164	 0.28494	-5.19	 0.2266	258	 7	lasso	 0.26357	1.17e-07	-0.5679	5.70e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000103202.8.NME4.wgt.RDat	NME4	16	  446725	  450759	0.231	rs2239296	-3.04	rs5841	 0.15041	-4.63	-0.3264	353	 4	lasso	 0.12090	4.31e-04	 0.6589	5.10e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000007541.10.PIGQ.wgt.RDat	PIGQ	16	  619947	  634136	0.451	rs2239296	-3.04	rs4984903	 0.33642	-6.09	 0.0172	441	15	enet	 0.34799	4.58e-10	-0.1586	8.74e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000127578.6.WFIKKN1.wgt.RDat	WFIKKN1	16	  680932	  684116	0.285	rs8061637	 2.52	rs2269557	 0.21740	 4.86	-0.8986	427	 9	enet	 0.22360	1.32e-06	 0.0288	9.77e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000197599.8.CCDC154.wgt.RDat	CCDC154	16	 1484384	 1494557	0.266	rs182939	-3.74	rs7498616	 0.14806	 4.64	-0.0226	466	 5	lasso	 0.18419	1.30e-05	-0.6265	5.31e-01
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000103249.13.CLCN7.wgt.RDat	CLCN7	16	 1494935	 1525581	0.199	rs182939	-3.74	rs344365	 0.00680	 4.11	-3.0756	469	14	enet	 0.04644	2.26e-02	-2.5366	1.12e-02
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Frontal_Cortex_BA9/GTEx.Brain_Frontal_Cortex_BA9.ENSG00000063854.8.HAGH.wgt.RDat	HAGH	16	 1845621	 1873038	0.383	rs182939	-3.74	rs3848350	 0.25872	 5.33	-2.8242	459	 2	lasso	 0.23888	5.30e-07	-3.0105	2.61e-03
