FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000166896.3.XRCC6BP1.wgt.RDat	XRCC6BP1	12	5.83e+07	5.84e+07	0.413	rs12368865	-3.08	rs10877041	 0.421272	-6.12	-1.4463	413	 4	lasso	 0.41523	7.56e-12	 1.53702	0.12429
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000177990.7.DPY19L2.wgt.RDat	DPY19L2	12	6.40e+07	6.41e+07	0.365	rs11175203	 3.00	rs12231958	 0.281277	-5.59	-0.1220	389	 6	enet	 0.32321	4.55e-09	-0.24386	0.80734
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000111581.5.NUP107.wgt.RDat	NUP107	12	6.91e+07	6.91e+07	0.242	rs1383118	 4.57	rs10784723	 0.113025	 4.07	-2.5217	538	 6	enet	 0.03713	3.99e-02	-2.84344	0.00446
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000166225.4.FRS2.wgt.RDat	FRS2	12	6.99e+07	7.00e+07	0.337	rs4075026	 3.25	rs10906	-0.009284	 3.21	-1.8935	634	25	enet	 0.06561	9.16e-03	-0.06882	0.94513
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000180481.6.GLIPR1L2.wgt.RDat	GLIPR1L2	12	7.58e+07	7.58e+07	0.475	rs1795669	-2.82	rs11180483	 0.484329	-6.89	 0.2066	490	 4	lasso	 0.45414	3.76e-13	-0.14138	0.88757
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000120805.9.ARL1.wgt.RDat	ARL1	12	1.02e+08	1.02e+08	0.309	rs17032033	 4.57	rs7308491	 0.246711	 4.75	 0.5235	498	 3	lasso	 0.21027	4.19e-06	 0.56887	0.56944
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000111666.6.CHPT1.wgt.RDat	CHPT1	12	1.02e+08	1.02e+08	0.447	rs17032033	 4.57	rs6539012	 0.066750	 4.40	-1.9244	474	20	enet	 0.15342	9.52e-05	 0.71169	0.47666
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000257681.1.RP11-341G23.4.wgt.RDat	RP11-341G23.4	12	1.04e+08	1.04e+08	0.559	rs11111539	 2.19	rs751448	 0.312900	 6.16	-0.9062	612	 9	lasso	 0.40395	1.74e-11	-0.90245	0.36682
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000204954.5.C12orf73.wgt.RDat	C12orf73	12	1.04e+08	1.04e+08	0.471	rs11112028	 2.71	rs2723875	 0.168219	-4.56	 0.3023	629	10	lasso	 0.15788	7.49e-05	-0.68848	0.49115
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000136044.7.APPL2.wgt.RDat	APPL2	12	1.06e+08	1.06e+08	0.301	rs10861366	-3.09	rs1196751	 0.152460	 4.79	-2.3983	611	 6	lasso	 0.11966	5.66e-04	-1.93578	0.05289
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000264043.2.SNORA40.wgt.RDat	SNORA40	12	1.09e+08	1.09e+08	0.405	rs1642038	 2.99	rs3847954	-0.000462	 3.63	 0.1090	450	31	enet	 0.07742	5.00e-03	-1.54367	0.12267
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000139428.7.MMAB.wgt.RDat	MMAB	12	1.10e+08	1.10e+08	0.314	rs7968387	-4.20	rs11836136	 0.269546	-5.41	-0.3937	427	 3	lasso	 0.24237	6.62e-07	 0.56784	0.57014
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000229186.3.ADAM1A.wgt.RDat	ADAM1A	12	1.12e+08	1.12e+08	0.209	rs34245489	-1.73	rs2239194	 0.010252	-3.22	 0.4118	180	29	enet	 0.02700	6.81e-02	-2.22985	0.02576
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000111300.5.NAA25.wgt.RDat	NAA25	12	1.12e+08	1.13e+08	0.107	rs6489848	-2.08	rs4357753	 0.022288	 3.59	 1.2512	207	10	enet	 0.00408	2.47e-01	 0.25217	0.80091
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000089220.4.PEBP1.wgt.RDat	PEBP1	12	1.19e+08	1.19e+08	0.354	rs11068674	 3.11	rs191626	 0.248795	 5.05	-0.6241	498	 5	lasso	 0.20695	5.06e-06	-0.49396	0.62134
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000135127.7.CCDC64.wgt.RDat	CCDC64	12	1.20e+08	1.21e+08	0.374	rs2292681	 2.93	rs2286040	 0.055325	 4.12	 1.5663	412	20	enet	 0.02842	6.31e-02	 0.76795	0.44252
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000248008.2.DYNLL1-AS1.wgt.RDat	DYNLL1-AS1	12	1.21e+08	1.21e+08	0.342	rs2292681	 2.93	rs959398	 0.034061	 3.37	-1.7598	384	33	enet	 0.06334	1.03e-02	-2.40953	0.01597
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000110871.10.COQ5.wgt.RDat	COQ5	12	1.21e+08	1.21e+08	0.519	rs2292681	 2.93	rs2235217	 0.231791	 5.28	-1.4453	397	 8	lasso	 0.24147	6.97e-07	-1.12424	0.26091
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000158023.5.WDR66.wgt.RDat	WDR66	12	1.22e+08	1.22e+08	0.277	rs12827036	 3.49	rs1169072	 0.050035	 3.97	-1.3684	340	 8	lasso	 0.03905	3.61e-02	-1.77736	0.07551
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000090975.8.PITPNM2.wgt.RDat	PITPNM2	12	1.23e+08	1.24e+08	0.187	rs11060180	-9.33	rs28533432	 0.148823	-4.05	-0.8671	366	 1	lasso	 0.06216	1.09e-02	 0.86713	0.38587
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000111364.11.DDX55.wgt.RDat	DDX55	12	1.24e+08	1.24e+08	0.425	rs12423255	-5.94	rs11057306	 0.281237	-5.16	-0.5241	373	10	lasso	 0.24943	4.37e-07	 0.55908	0.57610
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000177084.12.POLE.wgt.RDat	POLE	12	1.33e+08	1.33e+08	0.371	rs1882297	 3.78	rs4883544	 0.475152	 6.82	 1.8772	237	 7	lasso	 0.49033	1.90e-14	 1.90978	0.05616
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000247077.2.PGAM5.wgt.RDat	PGAM5	12	1.33e+08	1.33e+08	0.325	rs1882297	 3.78	rs5744751	-0.001085	 3.69	-0.8444	238	17	lasso	 0.02364	8.15e-02	-0.51888	0.60384
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000072609.13.CHFR.wgt.RDat	CHFR	12	1.33e+08	1.33e+08	0.355	rs1882297	 3.78	rs7137653	 0.057753	 4.22	 1.0916	228	 6	lasso	 0.10025	1.55e-03	 1.12964	0.25863
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000196458.6.ZNF605.wgt.RDat	ZNF605	12	1.33e+08	1.34e+08	0.445	rs1882297	 3.78	rs11833667	 0.113175	 4.88	-0.5695	218	 7	lasso	 0.10877	9.96e-04	-0.45117	0.65187
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000150457.7.LATS2.wgt.RDat	LATS2	13	2.15e+07	2.16e+07	0.378	rs7323500	 1.92	rs9509513	 0.06313	-4.47	 0.5224	450	 8	lasso	 0.057211	1.41e-02	-0.47098	0.6377
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000027001.7.MIPEP.wgt.RDat	MIPEP	13	2.43e+07	2.45e+07	0.756	rs9507294	 3.88	rs17337965	 0.36732	 6.44	-0.2500	823	13	lasso	 0.375089	1.38e-10	 0.08772	0.9301
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000139508.10.SLC46A3.wgt.RDat	SLC46A3	13	2.93e+07	2.93e+07	0.319	rs11618540	 2.60	rs913798	 0.31182	 5.45	 0.3636	470	 3	lasso	 0.273310	1.04e-07	 0.51567	0.6061
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000168852.8.TPTE2P5.wgt.RDat	TPTE2P5	13	4.14e+07	4.14e+07	0.386	rs1892548	-2.35	rs2039119	 0.26912	-5.02	-0.5873	369	 4	lasso	 0.186459	1.58e-05	 0.37039	0.7111
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000176268.5.CYCSP34.wgt.RDat	CYCSP34	13	4.14e+07	4.14e+07	0.372	rs1892548	-2.35	rs2039119	 0.28778	-5.33	-0.5873	339	 6	lasso	 0.247830	4.80e-07	 0.38335	0.7015
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000120662.11.MTRF1.wgt.RDat	MTRF1	13	4.18e+07	4.18e+07	0.228	rs4307852	 3.41	rs12873706	-0.01116	-3.43	 0.7132	346	 3	enet	 0.002387	2.75e-01	 0.33115	0.7405
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000102780.12.DGKH.wgt.RDat	DGKH	13	4.26e+07	4.28e+07	0.261	rs9532889	-3.16	rs9566939	 0.01432	 4.16	 0.6897	615	 4	lasso	 0.095923	1.93e-03	 1.52733	0.1267
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000023516.7.AKAP11.wgt.RDat	AKAP11	13	4.28e+07	4.29e+07	0.207	rs1359314	-2.74	rs9594733	 0.20216	-4.69	-0.2057	528	 6	lasso	 0.185841	1.64e-05	 0.01580	0.9874
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000120675.4.DNAJC15.wgt.RDat	DNAJC15	13	4.36e+07	4.37e+07	0.580	rs1359314	-2.74	rs17553284	 0.48816	-7.24	-1.1145	623	 3	lasso	 0.576589	6.06e-18	 1.20485	0.2283
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000136143.9.SUCLA2.wgt.RDat	SUCLA2	13	4.85e+07	4.86e+07	0.205	rs9534704	-2.26	rs7997802	 0.15975	 3.99	 0.2366	382	 9	lasso	 0.095209	2.01e-03	 0.20493	0.8376
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000136159.3.NUDT15.wgt.RDat	NUDT15	13	4.86e+07	4.86e+07	0.505	rs9534704	-2.26	rs17071168	 0.11617	 4.71	 0.9543	345	 9	lasso	 0.213922	3.41e-06	 1.00653	0.3142
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000136146.10.MED4.wgt.RDat	MED4	13	4.86e+07	4.87e+07	0.204	rs9534704	-2.26	rs1410116	 0.13706	-4.27	 1.9563	352	15	enet	 0.134656	2.58e-04	-2.10804	0.0350
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000229111.1.MED4-AS1.wgt.RDat	MED4-AS1	13	4.87e+07	4.87e+07	0.249	rs9534704	-2.26	rs7990099	 0.09283	-4.15	 1.9489	336	 9	enet	 0.048133	2.25e-02	-2.03239	0.0421
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000123179.9.EBPL.wgt.RDat	EBPL	13	5.02e+07	5.03e+07	0.540	rs7991335	-4.98	rs7982132	 0.32370	-5.40	-0.1207	391	17	enet	 0.343011	1.23e-09	-0.02682	0.9786
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000123178.10.SPRYD7.wgt.RDat	SPRYD7	13	5.05e+07	5.05e+07	0.456	rs6561552	 3.01	rs7995557	 0.15671	-4.73	 0.6765	410	13	lasso	 0.172633	3.38e-05	-0.67051	0.5025
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000102786.10.INTS6.wgt.RDat	INTS6	13	5.19e+07	5.20e+07	0.275	rs12872555	 3.03	rs8000150	-0.00328	 4.08	 0.4356	518	16	enet	 0.129554	3.37e-04	 2.32914	0.0199
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000102796.6.DHRS12.wgt.RDat	DHRS12	13	5.23e+07	5.24e+07	0.317	rs12872555	 3.62	rs6561644	 0.13040	-4.42	-1.6061	374	 8	lasso	 0.077635	4.95e-03	 1.76278	0.0779
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000123191.9.ATP7B.wgt.RDat	ATP7B	13	5.25e+07	5.26e+07	0.439	rs12872555	 3.73	rs3742290	 0.25662	-4.89	 0.9882	353	 6	lasso	 0.173826	3.16e-05	-0.02379	0.9810
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000136108.10.CKAP2.wgt.RDat	CKAP2	13	5.30e+07	5.31e+07	0.355	rs471680	-2.82	rs7990581	 0.42121	 6.61	 0.5217	369	17	enet	 0.407174	1.37e-11	 0.76313	0.4454
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000139675.10.HNRNPA1L2.wgt.RDat	HNRNPA1L2	13	5.32e+07	5.32e+07	0.240	rs471680	-2.82	rs1057478	 0.26201	-4.99	 0.1154	422	 5	lasso	 0.229696	1.38e-06	-0.00932	0.9926
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000234377.3.RNF219-AS1.wgt.RDat	RNF219-AS1	13	7.85e+07	7.92e+07	0.312	rs10507873	-3.06	rs9530815	-0.00748	 3.69	 0.6230	773	 8	lasso	 0.000883	3.02e-01	 0.67214	0.5015
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000152193.7.RNF219.wgt.RDat	RNF219	13	7.92e+07	7.92e+07	0.367	rs17069903	 2.61	rs747453	 0.01482	-3.91	 1.3145	515	11	lasso	 0.099857	1.58e-03	-0.70054	0.4836
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000227354.2.RBM26-AS1.wgt.RDat	RBM26-AS1	13	8.00e+07	8.00e+07	0.389	rs1155848	-2.47	rs9574424	 0.24807	 6.13	-2.2783	395	10	enet	 0.409181	1.19e-11	-2.04426	0.0409
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000260992.1.DOCK9-AS2.wgt.RDat	DOCK9-AS2	13	9.97e+07	9.97e+07	0.203	rs11618396	 3.32	rs2390184	 0.00849	-3.59	 0.0781	533	 5	lasso	-0.010351	7.42e-01	 0.16652	0.8677
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000235280.2.MCF2L-AS1.wgt.RDat	MCF2L-AS1	13	1.14e+08	1.14e+08	0.673	rs12876365	-3.47	rs2993290	 0.19873	 5.42	 1.2213	427	 8	lasso	 0.390821	4.51e-11	 2.40058	0.0164
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000150403.13.TMCO3.wgt.RDat	TMCO3	13	1.14e+08	1.14e+08	0.175	rs11839787	-4.22	rs9577281	 0.07203	 3.99	-1.2403	361	11	lasso	 0.110908	8.92e-04	-1.21923	0.2228
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000130177.10.CDC16.wgt.RDat	CDC16	13	1.15e+08	1.15e+08	0.166	rs7400029	-2.77	rs7319446	 0.10283	 4.69	 0.6597	200	 9	lasso	 0.171988	3.50e-05	 0.20908	0.8344
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000100911.9.PSME2.wgt.RDat	PSME2	14	2.46e+07	2.46e+07	0.5391	rs2273301	 2.94	rs7152749	 0.059873	-4.30	-0.190	506	13	lasso	0.1122	8.33e-04	 0.331	0.74029
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000092295.7.TGM1.wgt.RDat	TGM1	14	2.47e+07	2.47e+07	0.5337	rs2273301	 2.94	rs2180196	 0.247431	 5.42	 0.995	497	14	lasso	0.4425	9.42e-13	 0.829	0.40713
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000129493.10.HEATR5A.wgt.RDat	HEATR5A	14	3.18e+07	3.19e+07	0.1640	rs179736	 2.59	rs4981850	 0.117213	-4.43	 0.930	363	12	enet	0.1459	1.42e-04	-0.278	0.78116
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000203546.3.RP11-176H8.1.wgt.RDat	RP11-176H8.1	14	3.19e+07	3.19e+07	0.0952	rs179736	 2.59	rs8018901	 0.066558	 3.91	-0.225	302	 6	lasso	0.0686	7.86e-03	-0.636	0.52499
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000165502.6.RPL36AL.wgt.RDat	RPL36AL	14	5.01e+07	5.01e+07	0.3379	rs2103889	-2.92	rs2985697	 0.126796	-4.85	-1.470	364	 5	enet	0.1439	1.58e-04	 1.563	0.11811
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000151748.10.SAV1.wgt.RDat	SAV1	14	5.11e+07	5.11e+07	0.1915	rs3783418	-3.57	rs1950730	 0.060363	 3.98	-0.636	465	 7	lasso	0.0152	1.30e-01	-0.884	0.37697
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000131979.14.GCH1.wgt.RDat	GCH1	14	5.53e+07	5.54e+07	0.3589	rs2183081	-7.68	rs3783638	 0.166160	-4.30	-4.311	406	 5	lasso	0.2030	6.31e-06	 0.301	0.76323
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000126790.7.L3HYPDH.wgt.RDat	L3HYPDH	14	5.99e+07	6.00e+07	0.2820	rs2000074	 2.60	rs1268584	 0.247929	-5.43	 0.456	468	10	lasso	0.1909	1.24e-05	-0.613	0.53976
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000054654.11.SYNE2.wgt.RDat	SYNE2	14	6.43e+07	6.47e+07	0.1719	rs12881241	 2.55	rs7146821	 0.204141	 4.79	 0.460	503	 5	lasso	0.1360	2.40e-04	 0.367	0.71369
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000258289.3.CHURC1.wgt.RDat	CHURC1	14	6.54e+07	6.54e+07	0.2229	rs422574	-1.96	rs2296327	 0.100213	-4.64	-1.171	480	 3	lasso	0.1647	5.18e-05	 0.779	0.43598
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000100626.12.GALNT16.wgt.RDat	GALNT16	14	6.97e+07	6.98e+07	0.2355	rs8016546	 3.10	rs8016546	 0.220095	-5.40	 3.104	470	 1	lasso	0.2441	5.99e-07	-3.104	0.00191
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000006432.11.MAP3K9.wgt.RDat	MAP3K9	14	7.12e+07	7.13e+07	0.3347	rs4902857	 2.64	rs8006424	-0.000286	 3.41	-0.585	455	23	enet	0.0492	2.13e-02	-1.781	0.07490
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000119599.12.DCAF4.wgt.RDat	DCAF4	14	7.34e+07	7.34e+07	0.4142	rs8013337	 3.20	rs11629006	 0.341388	 5.55	-0.701	457	19	enet	0.3597	3.99e-10	-0.701	0.48328
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000259065.1.RP5-1021I20.1.wgt.RDat	RP5-1021I20.1	14	7.43e+07	7.43e+07	0.4506	rs17782269	 1.67	rs17182607	 0.229362	 5.38	 1.296	376	28	enet	0.3275	3.44e-09	 1.552	0.12059
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000119685.15.TTLL5.wgt.RDat	TTLL5	14	7.61e+07	7.64e+07	0.1882	rs8011292	-3.07	rs7146128	 0.061924	-3.94	 2.864	614	 2	lasso	0.0205	9.66e-02	-2.368	0.01789
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000100577.14.GSTZ1.wgt.RDat	GSTZ1	14	7.78e+07	7.78e+07	0.3956	rs11620646	 3.72	rs2363641	 0.202522	 4.48	 1.163	530	 8	lasso	0.1692	4.08e-05	 1.840	0.06576
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000100601.5.ALKBH1.wgt.RDat	ALKBH1	14	7.81e+07	7.82e+07	0.5165	rs177216	 3.40	rs7160307	 0.081108	 4.51	 0.130	639	49	enet	0.2293	1.41e-06	-0.627	0.53059
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000063761.11.ADCK1.wgt.RDat	ADCK1	14	7.83e+07	7.84e+07	0.2773	rs177216	 3.40	rs1549118	 0.168604	-4.86	-0.515	694	 6	lasso	0.1432	1.64e-04	 1.178	0.23896
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Cerebellar_Hemisphere/GTEx.Brain_Cerebellar_Hemisphere.ENSG00000100629.12.CEP128.wgt.RDat	CEP128	14	8.09e+07	8.14e+07	0.2833	rs179247	-3.25	rs12878836	 0.030632	-3.92	 1.729	589	36	enet	0.0999	1.58e-03	-1.835	0.06657
