FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000185627.13.PSMD13.wgt.RDat	PSMD13	11	2.39e+05	2.53e+05	0.214	rs7935908	 4.46	rs2272563	 0.26991	 4.91	 0.33071	283	13	enet	 0.26257	7.07e-07	 0.3184	0.7502
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000177042.10.TMEM80.wgt.RDat	TMEM80	11	6.99e+05	7.05e+05	0.340	rs7935908	 4.46	rs11246226	 0.16587	 4.87	 1.38793	449	11	enet	 0.23608	2.93e-06	 1.4812	0.1386
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000255284.1.AP006621.5.wgt.RDat	AP006621.5	11	7.78e+05	7.84e+05	0.260	rs7935908	 4.46	rs7942564	 0.22437	 4.36	 1.52632	394	20	enet	 0.15188	2.08e-04	 1.8944	0.0582
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000177236.3.AP006621.1.wgt.RDat	AP006621.1	11	7.80e+05	7.81e+05	0.299	rs7935908	 4.46	rs4963153	 0.20695	 5.05	 1.10526	392	 7	enet	 0.11098	1.48e-03	 1.1629	0.2449
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000254860.1.TMEM9B-AS1.wgt.RDat	TMEM9B-AS1	11	8.99e+06	9.00e+06	0.345	rs10840245	 2.39	rs3815991	 0.27048	 4.73	-1.46154	351	15	enet	 0.26491	6.22e-07	-0.7468	0.4552
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000149089.8.APIP.wgt.RDat	APIP	11	3.49e+07	3.49e+07	0.469	rs16925781	 2.90	rs1117050	 0.46178	 6.42	 1.81513	705	 8	lasso	 0.49378	2.25e-13	 1.7280	0.0840
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000149084.7.HSD17B12.wgt.RDat	HSD17B12	11	4.36e+07	4.39e+07	0.489	rs11037228	 3.16	rs1061810	 0.42685	-5.89	 0.75610	651	 6	lasso	 0.41115	8.93e-11	-0.7609	0.4467
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000110455.9.ACCS.wgt.RDat	ACCS	11	4.41e+07	4.41e+07	0.454	rs2863104	-2.90	rs7127924	 0.14802	 4.84	-0.20270	534	 4	lasso	 0.22553	5.10e-06	 0.3575	0.7207
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000134809.4.TIMM10.wgt.RDat	TIMM10	11	5.73e+07	5.73e+07	0.238	rs12804093	-3.86	rs2581923	 0.13129	 4.37	-1.72059	367	 8	lasso	 0.07441	8.24e-03	-1.7198	0.0855
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000149131.11.SERPING1.wgt.RDat	SERPING1	11	5.74e+07	5.74e+07	0.227	rs17152364	-3.89	rs11229255	 0.13079	-3.81	-0.39869	387	 7	lasso	 0.07318	8.73e-03	 0.2238	0.8229
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000255139.1.AP000442.1.wgt.RDat	AP000442.1	11	5.94e+07	5.94e+07	0.199	rs610764	 2.43	rs567994	 0.17174	 4.28	 0.17510	344	 2	lasso	 0.08857	4.25e-03	 0.1670	0.8674
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000133884.5.DPF2.wgt.RDat	DPF2	11	6.51e+07	6.51e+07	0.260	rs12289836	 2.72	rs526502	-0.00573	-3.54	 0.79114	325	46	enet	-0.00285	3.81e-01	-1.3821	0.1670
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000172543.3.CTSW.wgt.RDat	CTSW	11	6.56e+07	6.57e+07	0.414	rs17494956	 3.92	rs4930352	-0.00831	 3.43	 2.33333	331	35	enet	 0.07283	8.87e-03	 0.6725	0.5013
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000255320.1.RP11-755F10.1.wgt.RDat	RP11-755F10.1	11	6.60e+07	6.60e+07	0.293	rs17494956	 3.92	rs2298468	 0.31522	 5.53	-0.78231	313	20	enet	 0.34103	7.82e-09	-0.4921	0.6226
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000213402.2.PTPRCAP.wgt.RDat	PTPRCAP	11	6.72e+07	6.72e+07	0.164	rs7952436	 3.20	rs7114510	 0.12619	-4.10	-0.31034	222	 4	lasso	 0.17643	6.23e-05	 0.1716	0.8637
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000197345.8.MRPL21.wgt.RDat	MRPL21	11	6.87e+07	6.87e+07	0.439	rs2924689	 2.96	rs636049	 0.33600	-5.66	-0.31452	394	11	lasso	 0.31640	3.38e-08	 0.3508	0.7258
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000254682.1.RP11-660L16.2.wgt.RDat	RP11-660L16.2	11	7.12e+07	7.12e+07	0.247	rs12806832	-3.23	rs7928249	 0.21463	-4.74	-0.00781	351	 8	lasso	 0.23900	2.51e-06	-0.1251	0.9005
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000214530.3.STARD10.wgt.RDat	STARD10	11	7.25e+07	7.25e+07	0.364	rs7929689	-2.78	rs11235594	 0.18982	 4.54	 0.62295	329	16	enet	 0.26840	5.14e-07	-0.6653	0.5058
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000166435.11.XRRA1.wgt.RDat	XRRA1	11	7.45e+07	7.47e+07	0.565	rs7939907	 2.78	rs2304683	 0.47910	 6.57	 0.99200	509	 6	lasso	 0.49337	2.33e-13	 1.0207	0.3074
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000241170.2.RP11-147I3.1.wgt.RDat	RP11-147I3.1	11	7.46e+07	7.46e+07	0.713	rs7939907	 2.78	rs2298746	 0.08916	-4.37	 1.03200	458	82	enet	 0.16498	1.10e-04	 0.4102	0.6817
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000166004.10.KIAA1731.wgt.RDat	KIAA1731	11	9.34e+07	9.35e+07	0.475	rs586293	 3.40	rs12283126	 0.02900	 3.95	 1.18389	420	 2	enet	 0.03599	5.04e-02	 1.1455	0.2520
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000261098.1.RP11-819C21.1.wgt.RDat	RP11-819C21.1	11	1.07e+08	1.07e+08	0.220	rs1471046	 3.13	rs524764	 0.06025	 3.96	 1.27778	465	 6	lasso	 0.05326	2.22e-02	 1.0149	0.3102
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000149292.12.TTC12.wgt.RDat	TTC12	11	1.13e+08	1.13e+08	0.388	rs2156485	 3.10	rs3897583	 0.09182	 3.99	-1.68800	535	28	enet	 0.19287	2.73e-05	-1.8832	0.0597
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000166682.6.TMPRSS5.wgt.RDat	TMPRSS5	11	1.14e+08	1.14e+08	0.343	rs648116	-3.64	rs4938050	 0.21511	 4.46	-1.20930	555	 2	lasso	 0.13599	4.49e-04	-0.6845	0.4936
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000118137.5.APOA1.wgt.RDat	APOA1	11	1.17e+08	1.17e+08	0.544	rs7396835	 3.45	rs678837	 0.02113	-3.51	-1.06723	533	10	lasso	 0.07266	8.94e-03	 1.3068	0.1913
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000160695.10.VPS11.wgt.RDat	VPS11	11	1.19e+08	1.19e+08	0.367	rs583713	-4.47	rs1786690	 0.13180	-4.17	-0.09565	375	 4	lasso	 0.11144	1.45e-03	 0.0791	0.9370
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000254905.1.RP11-712L6.7.wgt.RDat	RP11-712L6.7	11	1.26e+08	1.26e+08	0.480	rs11819929	 2.45	rs559121	-0.01112	-3.68	 1.34646	629	55	enet	 0.13331	5.11e-04	-0.5081	0.6114
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000120451.6.SNX19.wgt.RDat	SNX19	11	1.31e+08	1.31e+08	0.236	rs2512653	-3.22	rs10894268	 0.06670	 4.27	-0.73504	646	17	enet	 0.15482	1.80e-04	-0.6037	0.5461
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000110900.10.TSPAN11.wgt.RDat	TSPAN11	12	3.11e+07	3.11e+07	0.441	rs10843820	-3.99	rs11051145	 0.36063	 5.43	-0.0120	499	 3	lasso	 0.339361	8.65e-09	 0.1452	0.8846
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000013573.12.DDX11.wgt.RDat	DDX11	12	3.12e+07	3.13e+07	0.588	rs10843820	-3.99	rs6487970	 0.59171	-7.00	-0.3920	453	20	enet	 0.571392	3.20e-16	 0.6692	0.5034
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000139168.3.ZCRB1.wgt.RDat	ZCRB1	12	4.27e+07	4.27e+07	0.220	rs11181613	 2.83	rs11181295	 0.02349	 3.56	-1.4397	427	 4	lasso	 0.012149	1.64e-01	-1.6459	0.0998
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000189079.11.ARID2.wgt.RDat	ARID2	12	4.61e+07	4.63e+07	0.315	rs7134559	-3.83	rs11183208	-0.00192	 3.21	 3.0397	421	11	enet	 0.053186	2.23e-02	 1.3492	0.1773
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000167528.8.ZNF641.wgt.RDat	ZNF641	12	4.87e+07	4.87e+07	0.194	rs1057908	-2.70	rs12811832	 0.07290	 3.96	 0.2034	473	10	enet	 0.044854	3.30e-02	 0.6252	0.5319
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000174233.7.ADCY6.wgt.RDat	ADCY6	12	4.92e+07	4.92e+07	0.402	rs6580699	 3.75	rs3730064	 0.01454	 3.45	-2.4061	347	34	enet	 0.089763	4.02e-03	-2.5026	0.0123
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000272368.1.RP4-605O3.4.wgt.RDat	RP4-605O3.4	12	5.05e+07	5.06e+07	0.207	rs7952734	 3.20	rs9634264	 0.03505	-3.69	 0.0486	314	18	lasso	 0.045221	3.25e-02	 0.4059	0.6848
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000139624.8.CERS5.wgt.RDat	CERS5	12	5.05e+07	5.06e+07	0.312	rs7952734	 3.20	rs3184122	 0.20552	-4.66	-1.4417	313	 4	lasso	 0.222832	5.88e-06	 1.2346	0.2170
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000094914.8.AAAS.wgt.RDat	AAAS	12	5.37e+07	5.37e+07	0.316	rs11170567	 3.67	rs11170590	 0.03690	 3.49	 0.3739	396	23	enet	 0.037737	4.64e-02	 0.6571	0.5111
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000135390.13.ATP5G2.wgt.RDat	ATP5G2	12	5.40e+07	5.41e+07	0.183	rs11170567	 3.67	rs6580952	 0.09918	 3.71	 0.3652	405	21	enet	 0.052293	2.32e-02	 1.1899	0.2341
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000257303.1.RP11-977G19.11.wgt.RDat	RP11-977G19.11	12	5.67e+07	5.67e+07	0.248	rs2242295	 3.19	rs17118403	 0.21104	-4.46	 2.1134	254	 5	lasso	 0.165170	1.09e-04	-1.5051	0.1323
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000135506.11.OS9.wgt.RDat	OS9	12	5.81e+07	5.81e+07	0.298	rs12368865	-3.08	rs1689595	 0.01436	-3.78	 1.3529	344	 4	lasso	 0.045538	3.20e-02	-1.5065	0.1319
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000257342.1.RP11-571M6.7.wgt.RDat	RP11-571M6.7	12	5.81e+07	5.81e+07	0.255	rs12368865	-3.08	rs2277322	-0.01281	-3.39	 1.9421	343	25	enet	-0.002782	3.80e-01	-0.8487	0.3960
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000037897.12.METTL1.wgt.RDat	METTL1	12	5.82e+07	5.82e+07	0.162	rs12368865	-3.08	rs1021469	 0.06766	-3.82	-0.1774	336	 3	lasso	 0.051937	2.36e-02	-0.5606	0.5750
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000123427.11.METTL21B.wgt.RDat	METTL21B	12	5.82e+07	5.82e+07	0.185	rs12368865	-3.08	rs10877013	 0.21940	 4.48	-0.2683	341	 9	lasso	 0.162125	1.26e-04	 0.0103	0.9918
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000166896.3.XRCC6BP1.wgt.RDat	XRCC6BP1	12	5.83e+07	5.84e+07	0.278	rs12368865	-3.08	rs10783853	 0.03804	-4.67	-0.1562	413	21	enet	 0.052015	2.36e-02	 1.3485	0.1775
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000155957.12.TMBIM4.wgt.RDat	TMBIM4	12	6.65e+07	6.66e+07	0.325	rs10878469	 3.35	rs2870782	 0.22389	 5.27	 0.9391	494	 2	lasso	 0.288274	1.70e-07	 0.9149	0.3602
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000111554.10.MDM1.wgt.RDat	MDM1	12	6.87e+07	6.87e+07	0.393	rs1383118	 4.57	rs3741809	-0.01237	 3.53	 0.3879	568	 8	lasso	-0.007768	5.34e-01	 0.2173	0.8280
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000180481.6.GLIPR1L2.wgt.RDat	GLIPR1L2	12	7.58e+07	7.58e+07	0.579	rs1795669	-2.82	rs11180484	 0.49053	-6.44	 0.1750	490	 8	lasso	 0.471223	1.26e-12	-0.1803	0.8569
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000166130.10.IKBIP.wgt.RDat	IKBIP	12	9.90e+07	9.90e+07	0.299	rs6538889	-3.03	rs12581119	 0.09320	 4.61	-0.2126	441	 2	lasso	 0.081154	6.01e-03	-0.3605	0.7185
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000111727.7.HCFC2.wgt.RDat	HCFC2	12	1.04e+08	1.04e+08	0.381	rs11112028	 2.71	rs11613208	 0.01122	-3.26	 0.7561	747	17	enet	-0.000238	3.25e-01	-1.0344	0.3009
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000270018.1.RP3-462E2.5.wgt.RDat	RP3-462E2.5	12	1.12e+08	1.12e+08	0.147	rs34245489	-1.73	rs6489830	 0.11264	-4.34	 0.9388	179	12	lasso	 0.104917	1.97e-03	-0.8554	0.3924
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000110917.3.MLEC.wgt.RDat	MLEC	12	1.21e+08	1.21e+08	0.282	rs2708100	 3.38	rs4766961	 0.03172	 3.61	-0.3697	429	23	enet	 0.084691	5.09e-03	-0.4139	0.6789
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000157895.7.C12orf43.wgt.RDat	C12orf43	12	1.21e+08	1.21e+08	0.369	rs2708100	 3.38	rs1169307	 0.08389	-3.81	 0.6810	443	 6	lasso	 0.176223	6.29e-05	 0.6247	0.5322
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000130779.15.CLIP1.wgt.RDat	CLIP1	12	1.23e+08	1.23e+08	0.271	rs11060180	-9.33	rs11060094	 0.13758	 4.15	 0.1528	369	 4	lasso	 0.119246	9.99e-04	-0.5449	0.5858
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000227879.2.PSPC1P1.wgt.RDat	PSPC1P1	13	1.98e+07	1.98e+07	0.593	rs17068084	 2.84	rs2611298	 0.06995	 4.67	-1.976	334	15	lasso	0.1341	4.90e-04	-0.893	0.3721
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000132952.7.USPL1.wgt.RDat	USPL1	13	3.12e+07	3.12e+07	0.540	rs5028429	-3.95	rs9508646	 0.03566	 3.42	 0.515	597	48	enet	0.1142	1.27e-03	 0.990	0.3223
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000133103.12.COG6.wgt.RDat	COG6	13	4.02e+07	4.04e+07	0.288	rs9788306	-3.29	rs9315723	 0.17564	-4.65	-1.876	613	 2	lasso	0.1109	1.48e-03	 1.668	0.0954
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000176268.5.CYCSP34.wgt.RDat	CYCSP34	13	4.14e+07	4.14e+07	0.160	rs1892548	-2.35	rs9525438	 0.25152	-4.61	-0.164	339	 2	lasso	0.2222	6.08e-06	 0.180	0.8574
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000120675.4.DNAJC15.wgt.RDat	DNAJC15	13	4.36e+07	4.37e+07	0.541	rs1359314	-2.74	rs17553284	 0.36749	-5.92	-1.115	623	 7	lasso	0.4132	7.80e-11	 1.400	0.1615
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000136144.7.RCBTB1.wgt.RDat	RCBTB1	13	5.01e+07	5.02e+07	0.252	rs7991335	-4.98	rs7328100	-0.00183	 3.58	-2.137	393	17	enet	0.0608	1.56e-02	-0.644	0.5195
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000136104.14.RNASEH2B.wgt.RDat	RNASEH2B	13	5.15e+07	5.15e+07	0.426	rs973837	-2.89	rs9535526	 0.27990	-4.81	 0.645	541	 5	lasso	0.2585	8.81e-07	-0.191	0.8486
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000118939.13.UCHL3.wgt.RDat	UCHL3	13	7.61e+07	7.62e+07	0.438	rs7319334	-2.59	rs7317250	 0.24383	-5.03	-0.643	559	10	lasso	0.2277	4.57e-06	 0.411	0.6810
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000261553.1.RP11-29G8.3.wgt.RDat	RP11-29G8.3	13	7.61e+07	7.64e+07	0.382	rs7319334	-2.59	rs9543976	 0.00432	-4.06	-0.142	678	30	enet	0.0142	1.48e-01	-0.693	0.4883
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000227354.2.RBM26-AS1.wgt.RDat	RBM26-AS1	13	8.00e+07	8.00e+07	0.329	rs1155848	-2.47	rs9574424	 0.18552	 4.97	-2.278	395	 5	lasso	0.1774	5.93e-05	-2.047	0.0406
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000152749.7.GPR180.wgt.RDat	GPR180	13	9.53e+07	9.53e+07	0.643	rs4274307	-2.74	rs9556402	 0.23494	-4.60	 1.624	637	17	lasso	0.1661	1.04e-04	-2.441	0.0147
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000184497.8.TMEM255B.wgt.RDat	TMEM255B	13	1.14e+08	1.15e+08	0.230	rs11839787	-4.22	rs7400029	 0.03590	-3.75	-2.767	351	24	enet	0.0495	2.65e-02	 0.906	0.3651
FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000092094.6.OSGEP.wgt.RDat	OSGEP	14	2.09e+07	2.09e+07	0.598	rs1243631	 2.77	rs883037	 0.40912	-5.80	 0.5417	639	 8	lasso	 0.4124	8.19e-11	-0.211	0.8330
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000129467.9.ADCY4.wgt.RDat	ADCY4	14	2.48e+07	2.48e+07	0.349	rs2273301	 2.94	rs1955915	 0.03327	 3.70	 1.8417	512	10	lasso	 0.0676	1.13e-02	 1.579	0.1144
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000126790.7.L3HYPDH.wgt.RDat	L3HYPDH	14	5.99e+07	6.00e+07	0.273	rs2000074	 2.60	rs8660	 0.03742	-3.91	 0.1161	468	30	enet	 0.0222	9.87e-02	 0.467	0.6402
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000258289.3.CHURC1.wgt.RDat	CHURC1	14	6.54e+07	6.54e+07	0.316	rs422574	-1.96	rs34852276	 0.02879	-4.12	 0.0833	480	 9	enet	 0.0837	5.34e-03	 0.342	0.7320
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000100731.11.PCNX.wgt.RDat	PCNX	14	7.14e+07	7.16e+07	0.265	rs4902857	 2.64	rs2240341	 0.26216	-4.69	 0.7731	444	18	enet	 0.1796	5.32e-05	-0.793	0.4279
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000259065.1.RP5-1021I20.1.wgt.RDat	RP5-1021I20.1	14	7.43e+07	7.43e+07	0.326	rs17782269	 1.67	rs17182607	 0.45811	 6.17	 1.2956	376	 2	lasso	 0.4240	3.73e-11	 1.303	0.1925
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000119596.13.YLPM1.wgt.RDat	YLPM1	14	7.52e+07	7.53e+07	0.305	rs732765	-4.38	rs17493927	-0.00577	 2.97	 0.7509	369	 9	lasso	-0.0123	8.41e-01	 1.091	0.2755
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000066427.17.ATXN3.wgt.RDat	ATXN3	14	9.25e+07	9.26e+07	0.280	rs4904896	-3.27	rs17807992	 0.02897	 4.06	-1.6655	525	16	lasso	 0.1216	8.92e-04	-1.006	0.3144
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000183828.10.NUDT14.wgt.RDat	NUDT14	14	1.06e+08	1.06e+08	0.561	rs7156096	 3.43	rs11625862	 0.25335	-4.88	-2.6752	243	 9	lasso	 0.2378	2.67e-06	 2.229	0.0258
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000185347.13.C14orf80.wgt.RDat	C14orf80	14	1.06e+08	1.06e+08	0.389	rs2280797	-3.28	rs8016364	 0.06379	 4.44	 0.3590	144	 6	lasso	 0.0485	2.77e-02	-0.198	0.8434
/array/dkia/eqtl/twas/expression_weights/GTEx/GTEx.Brain_Hippocampus/GTEx.Brain_Hippocampus.ENSG00000211893.3.IGHG2.wgt.RDat	IGHG2	14	1.06e+08	1.06e+08	0.878	NA	   NA	NA	      NA	   NA	     NA	 84	 0	enet	 0.0243	8.91e-02	    NA	    NA
